file;Experimenter;from;to;type;ID;CSVname
FST_1_OS.json;Oliver;161.315;162.023;Floating;FST_1;FST_1.csv
FST_1_OS.json;Oliver;180.148;181.19;Floating;FST_1;FST_1.csv
FST_1_OS.json;Oliver;194.252;195.711;Floating;FST_1;FST_1.csv
FST_1_OS.json;Oliver;238.544;243.711;Floating;FST_1;FST_1.csv
FST_1_OS.json;Oliver;247.544;256.086;Floating;FST_1;FST_1.csv
FST_1_OS.json;Oliver;264.211;267.252;Floating;FST_1;FST_1.csv
FST_1_OS.json;Oliver;277.586;279.169;Floating;FST_1;FST_1.csv
FST_1_OS.json;Oliver;282.419;290.502;Floating;FST_1;FST_1.csv
FST_1_OS.json;Oliver;297.419;303.502;Floating;FST_1;FST_1.csv
FST_1_OS.json;Oliver;309.065;310.815;Floating;FST_1;FST_1.csv
FST_1_OS.json;Oliver;308.565;311.856;Floating;FST_1;FST_1.csv
FST_1_OS.json;Oliver;350.106;353.461;Floating;FST_1;FST_1.csv
FST_16_OS.json;Oliver;104.794;108.106;Floating;FST_16;FST_16.csv
FST_16_OS.json;Oliver;126.086;129.419;Floating;FST_16;FST_16.csv
FST_16_OS.json;Oliver;133.731;135.919;Floating;FST_16;FST_16.csv
FST_16_OS.json;Oliver;137.398;138.606;Floating;FST_16;FST_16.csv
FST_16_OS.json;Oliver;142.461;145.127;Floating;FST_16;FST_16.csv
FST_16_OS.json;Oliver;145.919;150.106;Floating;FST_16;FST_16.csv
FST_16_OS.json;Oliver;150.606;155.336;Floating;FST_16;FST_16.csv
FST_16_OS.json;Oliver;155.898;159.44;Floating;FST_16;FST_16.csv
FST_16_OS.json;Oliver;162.94;165.981;Floating;FST_16;FST_16.csv
FST_16_OS.json;Oliver;166.981;172.773;Floating;FST_16;FST_16.csv
FST_16_OS.json;Oliver;181.877;195.461;Floating;FST_16;FST_16.csv
FST_16_OS.json;Oliver;200.273;206.502;Floating;FST_16;FST_16.csv
FST_16_OS.json;Oliver;242.127;242.898;Floating;FST_16;FST_16.csv
FST_16_OS.json;Oliver;289.877;304.815;Floating;FST_16;FST_16.csv
FST_16_OS.json;Oliver;306.481;308.398;Floating;FST_16;FST_16.csv
FST_16_OS.json;Oliver;328.752;342.252;Floating;FST_16;FST_16.csv
FST_16_OS.json;Oliver;347.398;355.252;Floating;FST_16;FST_16.csv
FST_16_OS.json;Oliver;357.711;358.69;Floating;FST_16;FST_16.csv
FST_16_OS.json;Oliver;359.731;367.773;Floating;FST_16;FST_16.csv
FST_3_OS.json;Oliver;62.523;64.856;Floating;FST_3;FST_3.csv
FST_3_OS.json;Oliver;73.252;77.336;Floating;FST_3;FST_3.csv
FST_3_OS.json;Oliver;82.419;85.211;Floating;FST_3;FST_3.csv
FST_3_OS.json;Oliver;88.648;91.398;Floating;FST_3;FST_3.csv
FST_3_OS.json;Oliver;98.961;100.94;Floating;FST_3;FST_3.csv
FST_3_OS.json;Oliver;101.856;103.002;Floating;FST_3;FST_3.csv
FST_3_OS.json;Oliver;104.419;107.919;Floating;FST_3;FST_3.csv
FST_3_OS.json;Oliver;110.231;111.211;Floating;FST_3;FST_3.csv
FST_3_OS.json;Oliver;110.169;111.065;Floating;FST_3;FST_3.csv
FST_3_OS.json;Oliver;116.023;117.315;Floating;FST_3;FST_3.csv
FST_3_OS.json;Oliver;122.086;123.94;Floating;FST_3;FST_3.csv
FST_3_OS.json;Oliver;130.002;131.523;Floating;FST_3;FST_3.csv
FST_3_OS.json;Oliver;134.231;138.127;Floating;FST_3;FST_3.csv
FST_3_OS.json;Oliver;142.377;144.877;Floating;FST_3;FST_3.csv
FST_3_OS.json;Oliver;145.961;147.856;Floating;FST_3;FST_3.csv
FST_3_OS.json;Oliver;151.002;154.252;Floating;FST_3;FST_3.csv
FST_3_OS.json;Oliver;156.544;156.961;Floating;FST_3;FST_3.csv
FST_3_OS.json;Oliver;159.856;176.898;Floating;FST_3;FST_3.csv
FST_3_OS.json;Oliver;185.086;185.44;Floating;FST_3;FST_3.csv
FST_3_OS.json;Oliver;188.127;193.169;Floating;FST_3;FST_3.csv
FST_3_OS.json;Oliver;194.836;197.461;Floating;FST_3;FST_3.csv
FST_3_OS.json;Oliver;199.197;200.197;Floating;FST_3;FST_3.csv
FST_3_OS.json;Oliver;202.106;208.502;Floating;FST_3;FST_3.csv
FST_3_OS.json;Oliver;214.294;218.211;Floating;FST_3;FST_3.csv
FST_3_OS.json;Oliver;223.002;223.961;Floating;FST_3;FST_3.csv
FST_3_OS.json;Oliver;227.419;231.023;Floating;FST_3;FST_3.csv
FST_3_OS.json;Oliver;247.106;248.023;Floating;FST_3;FST_3.csv
FST_3_OS.json;Oliver;251.273;251.877;Floating;FST_3;FST_3.csv
FST_3_OS.json;Oliver;259.086;260.211;Floating;FST_3;FST_3.csv
FST_3_OS.json;Oliver;308.336;309.502;Floating;FST_3;FST_3.csv
FST_3_OS.json;Oliver;314.356;317.148;Floating;FST_3;FST_3.csv
FST_3_OS.json;Oliver;319.002;330.544;Floating;FST_3;FST_3.csv
FST_3_OS.json;Oliver;336.461;361.315;Floating;FST_3;FST_3.csv
FST_3_OS.json;Oliver;363.711;372.877;Floating;FST_3;FST_3.csv
FST_11.json;Oliver;66.315;66.961;Floating;FST_11;FST_11.csv
FST_11.json;Oliver;139.898;140.252;Floating;FST_11;FST_11.csv
FST_11.json;Oliver;157.057;160.586;Floating;FST_11;FST_11.csv
FST_11.json;Oliver;173.273;174.377;Floating;FST_11;FST_11.csv
FST_11.json;Oliver;182.398;187.544;Floating;FST_11;FST_11.csv
FST_11.json;Oliver;187.94;194.856;Floating;FST_11;FST_11.csv
FST_11.json;Oliver;200.273;201.044;Floating;FST_11;FST_11.csv
FST_11.json;Oliver;202.523;205.731;Floating;FST_11;FST_11.csv
FST_11.json;Oliver;204.877;206.79;Floating;FST_11;FST_11.csv
FST_11.json;Oliver;207.356;208.294;Floating;FST_11;FST_11.csv
FST_11.json;Oliver;208.731;218.106;Floating;FST_11;FST_11.csv
FST_11.json;Oliver;227.606;233.419;Floating;FST_11;FST_11.csv
FST_11.json;Oliver;239.919;241.94;Floating;FST_11;FST_11.csv
FST_11.json;Oliver;244.961;252.981;Floating;FST_11;FST_11.csv
FST_11.json;Oliver;265.065;267.106;Floating;FST_11;FST_11.csv
FST_11.json;Oliver;268.69;275.94;Floating;FST_11;FST_11.csv
FST_11.json;Oliver;284.398;301.252;Floating;FST_11;FST_11.csv
FST_11.json;Oliver;313.961;331.148;Floating;FST_11;FST_11.csv
FST_11.json;Oliver;336.856;339.398;Floating;FST_11;FST_11.csv
FST_11.json;Oliver;360.794;363.065;Floating;FST_11;FST_11.csv
FST_2.json;Oliver;78.065;81.606;Floating;FST_2;FST_2.csv
FST_2.json;Oliver;85.398;86.627;Floating;FST_2;FST_2.csv
FST_2.json;Oliver;100.398;103.648;Floating;FST_2;FST_2.csv
FST_2.json;Oliver;103.815;105.398;Floating;FST_2;FST_2.csv
FST_2.json;Oliver;131.565;136.19;Floating;FST_2;FST_2.csv
FST_2.json;Oliver;136.773;139.065;Floating;FST_2;FST_2.csv
FST_2.json;Oliver;140.794;152.815;Floating;FST_2;FST_2.csv
